"date","heat","cool"
2018-08-24,0,6
2018-08-25,0,6
2018-08-26,0,6
2018-08-27,0,4
2018-08-28,0,4
2018-08-29,0,5
2018-08-30,0,6
2018-08-31,0,6
2018-09-01,0,6
2018-09-02,0,6
2018-09-03,0,7
2018-09-04,0,8
2018-09-05,0,7
2018-09-06,0,8
2018-09-07,0,10
2018-09-08,0,11
2018-09-09,0,10
2018-09-10,0,8
2018-09-11,0,7
2018-09-12,1,5
2018-09-13,1,4
2018-09-14,1,5
2018-09-15,1,5
2018-09-16,1,4
2018-09-17,1,4
2018-09-18,1,4
2018-09-19,0,3
2018-09-20,0,5
2018-09-21,0,6
2018-09-22,0,7
2018-09-23,0,6
2018-09-24,0,4
2018-09-25,0,5
2018-09-26,0,7
2018-09-27,0,9
2018-09-28,0,6
2018-09-29,1,3
2018-09-30,1,3
2018-10-01,1,5
2018-10-02,0,4
2018-10-03,0,1
2018-10-04,1,0
2018-10-05,2,1
2018-10-06,2,0
2018-10-07,2,0
2018-10-08,2,0
2018-10-09,2,0
2018-10-10,5,0
2018-10-11,4,0
2018-10-12,2,0
2018-10-13,3,0
2018-10-14,3,0
2018-10-15,2,0
2018-10-16,2,0
2018-10-17,2,0
2018-10-18,1,1
2018-10-19,1,2
2018-10-20,0,3
2018-10-21,1,1
2018-10-22,1,0
2018-10-23,2,0
2018-10-24,2,1
2018-10-25,1,1
2018-10-26,1,3
2018-10-27,1,3
2018-10-28,1,2
2018-10-29,3,0
2018-10-30,5,0
2018-10-31,4,0
2018-11-01,2,0
2018-11-02,1,2
2018-11-03,1,2
2018-11-04,1,2
2018-11-05,2,0
2018-11-06,4,0
2018-11-07,5,0
2018-11-08,6,0
2018-11-09,7,0
2018-11-10,8,0
2018-11-11,9,0
2018-11-12,9,0
2018-11-13,9,0
2018-11-14,7,0
2018-11-15,7,0
2018-11-16,7,0
2018-11-17,9,0
2018-11-18,9,0
2018-11-19,10,0
2018-11-20,9,0
2018-11-21,11,0
2018-11-22,12,0
2018-11-23,12,0
2018-11-24,10,0
2018-11-25,9,0
2018-11-26,8,0
2018-11-27,9,0
2018-11-28,11,0
2018-11-29,13,0
2018-11-30,13,0
2018-12-01,16,0
2018-12-02,18,0
2018-12-03,18,0
2018-12-04,16,0
2018-12-05,17,0
2018-12-06,16,0
2018-12-07,14,0
2018-12-08,13,0
2018-12-09,13,0
2018-12-10,14,0
2018-12-11,14,0
2018-12-12,14,0
2018-12-13,12,0
2018-12-14,13,0
2018-12-15,11,0
2018-12-16,12,0
2018-12-17,13,0
2018-12-18,13,0
2018-12-19,11,0
2018-12-20,10,0
2018-12-21,11,0
2018-12-22,12,0
2018-12-23,13,0
2018-12-24,13,0
2018-12-25,15,0
2018-12-26,17,0
2018-12-27,19,0
2018-12-28,20,0
2018-12-29,20,0
2018-12-30,18,0
2018-12-31,21,0
2019-01-01,22,0
2019-01-02,21,0
2019-01-03,19,0
2019-01-04,17,0
2019-01-05,20,0
2019-01-06,19,0
2019-01-07,16,0
2019-01-08,13,0
2019-01-09,13,0
2019-01-10,14,0
2019-01-11,13,0
2019-01-12,15,0
2019-01-13,17,0
2019-01-14,19,0
2019-01-15,17,0
2019-01-16,14,0
2019-01-17,13,0
2019-01-18,12,0
2019-01-19,10,0
2019-01-20,10,0
2019-01-21,17,0
2019-01-22,18,0
2019-01-23,16,0
2019-01-24,13,0
2019-01-25,10,0
2019-01-26,9,0
2019-01-27,7,0
2019-01-28,8,0
2019-01-29,8,0
2019-01-30,10,0
2019-01-31,13,0
2019-02-01,15,0
2019-02-02,15,0
2019-02-03,16,0
2019-02-04,17,0
2019-02-05,22,0
2019-02-06,24,0
2019-02-07,24,0
2019-02-08,22,0
2019-02-09,21,0
2019-02-10,22,0
2019-02-11,23,0
2019-02-12,21,0
2019-02-13,17,0
2019-02-14,14,0
2019-02-15,18,0
2019-02-16,20,0
2019-02-17,22,0
2019-02-18,23,0
2019-02-19,24,0
2019-02-20,24,0
2019-02-21,24,0
2019-02-22,23,0
2019-02-23,22,0
2019-02-24,18,0
2019-02-25,16,0
2019-02-26,15,0
2019-02-27,14,0
2019-02-28,12,0
2019-03-01,13,0
2019-03-02,13,0
2019-03-03,12,0
2019-03-04,14,0
2019-03-05,14,0
2019-03-06,13,0
2019-03-07,14,0
2019-03-08,19,0
2019-03-09,20,0
2019-03-10,19,0
2019-03-11,17,0
2019-03-12,15,0
2019-03-13,16,0
2019-03-14,15,0
2019-03-15,12,0
2019-03-16,9,0
2019-03-17,6,0
2019-03-18,6,0
2019-03-19,7,0
2019-03-20,13,0
2019-03-21,15,0
2019-03-22,15,0
2019-03-23,14,0
2019-03-24,12,0
2019-03-25,11,0
2019-03-26,9,0
2019-03-27,11,0
2019-03-28,12,0
2019-03-29,12,0
2019-03-30,10,0
2019-03-31,6,0
2019-04-01,4,0
2019-04-02,8,0
2019-04-03,10,0
2019-04-04,11,0
2019-04-05,12,0
2019-04-06,9,0
2019-04-07,4,0
2019-04-08,2,1
2019-04-09,6,0
2019-04-10,9,0
2019-04-11,10,0
2019-04-12,9,0
2019-04-13,7,0
2019-04-14,6,0
2019-04-15,9,0
2019-04-16,11,0
2019-04-17,6,0
2019-04-18,1,0
2019-04-19,1,0
2019-04-20,7,0
2019-04-21,8,0
2019-04-22,6,0
2019-04-23,1,0
2019-04-24,0,2
2019-04-25,0,3
2019-04-26,0,1
2019-04-27,2,1
2019-04-28,3,0
2019-04-29,7,0
2019-04-30,8,0
2019-05-01,7,0
2019-05-02,5,0
2019-05-03,4,0
2019-05-04,3,0
2019-05-05,6,0
2019-05-06,8,0
2019-05-07,7,0
2019-05-08,5,0
2019-05-09,6,0
2019-05-10,5,0
2019-05-11,2,0
2019-05-12,2,0
2019-05-13,2,1
2019-05-14,2,0
2019-05-15,5,0
2019-05-16,9,0
2019-05-17,10,0
2019-05-18,10,0
2019-05-19,13,0
2019-05-20,11,0
2019-05-21,12,0
2019-05-22,10,0
2019-05-23,10,0
2019-05-24,6,0
2019-05-25,7,0
2019-05-26,12,0
2019-05-27,11,0
2019-05-28,7,0
2019-05-29,3,0
2019-05-30,1,0
2019-05-31,1,1
2019-06-01,2,1
2019-06-02,2,1
2019-06-03,1,2
2019-06-04,0,4
2019-06-05,0,6
2019-06-06,0,3
2019-06-07,2,0
2019-06-08,1,2
2019-06-09,0,6
2019-06-10,0,10
2019-06-11,0,12
2019-06-12,0,11
2019-06-13,0,5
2019-06-14,0,3
2019-06-15,0,3
2019-06-16,0,3
2019-06-17,0,3
2019-06-18,0,5
2019-06-19,0,6
2019-06-20,0,3
2019-06-21,1,1
2019-06-22,0,2
2019-06-23,0,5
2019-06-24,0,5
2019-06-25,0,3
2019-06-26,1,2
2019-06-27,1,2
2019-06-28,1,2
2019-06-29,0,3
2019-06-30,0,6
2019-07-01,0,5
2019-07-02,0,5
2019-07-03,0,3
2019-07-04,0,3
2019-07-05,0,4
2019-07-06,0,5
2019-07-07,0,4
2019-07-08,0,2
2019-07-09,0,4
2019-07-10,0,6
2019-07-11,0,8
2019-07-12,0,10
2019-07-13,0,11
2019-07-14,0,11
2019-07-15,0,11
2019-07-16,0,9
2019-07-17,0,7
2019-07-18,0,7
2019-07-19,0,5
2019-07-20,0,6
2019-07-21,0,8
2019-07-22,0,11
2019-07-23,0,12
2019-07-24,0,14
2019-07-25,0,14
2019-07-26,0,13
2019-07-27,0,13
2019-07-28,0,13
2019-07-29,0,10
2019-07-30,0,9
2019-07-31,0,8
2019-08-01,0,8
2019-08-02,0,10
2019-08-03,0,11
2019-08-04,0,11
2019-08-05,0,12
2019-08-06,0,11
2019-08-07,0,10
2019-08-08,0,8
2019-08-09,0,6
2019-08-10,0,5
2019-08-11,0,5
2019-08-12,0,7
2019-08-13,0,9
2019-08-14,0,12
2019-08-15,0,13
2019-08-16,0,11
2019-08-17,0,7
2019-08-18,0,6
2019-08-19,0,6
2019-08-20,0,7
2019-08-21,0,9
2019-08-22,0,9
2019-08-23,0,9
2019-08-24,0,10
2019-08-25,0,12
2019-08-26,0,13
2019-08-27,0,13
2019-08-28,0,11
2019-08-29,0,10
2019-08-30,0,11
2019-08-31,0,11
2019-09-01,0,12
2019-09-02,0,13
2019-09-03,0,13
2019-09-04,0,14
2019-09-05,0,13
2019-09-06,0,12
2019-09-07,0,9
2019-09-08,0,3
2019-09-09,0,2
2019-09-10,1,1
2019-09-11,0,3
2019-09-12,0,7
2019-09-13,0,11
2019-09-14,0,13
2019-09-15,0,9
2019-09-16,1,5
2019-09-17,1,3
2019-09-18,1,2
2019-09-19,2,1
2019-09-20,1,1
2019-09-21,0,4
2019-09-22,0,6
2019-09-23,0,4
2019-09-24,0,8
2019-09-25,0,9
2019-09-26,0,5
2019-09-27,0,2
2019-09-28,3,0
2019-09-29,8,0
2019-09-30,9,0
2019-10-01,8,0
2019-10-02,5,0
2019-10-03,4,0
2019-10-04,4,0
2019-10-05,2,1
2019-10-06,1,3
2019-10-07,0,5
2019-10-08,0,4
2019-10-09,2,0
2019-10-10,4,0
2019-10-11,3,1
2019-10-12,2,1
2019-10-13,3,0
2019-10-14,4,0
2019-10-15,2,0
2019-10-16,2,2
2019-10-17,3,0
2019-10-18,4,0
2019-10-19,4,0
2019-10-20,3,1
2019-10-21,1,3
2019-10-22,1,6
2019-10-23,0,5
2019-10-24,0,6
2019-10-25,0,6
2019-10-26,1,3
2019-10-27,7,0
2019-10-28,8,0
2019-10-29,11,0
2019-10-30,11,0
2019-10-31,9,0
2019-11-01,7,0
2019-11-02,4,0
2019-11-03,3,0
2019-11-04,3,0
2019-11-05,3,0
2019-11-06,4,0
2019-11-07,3,0
2019-11-08,2,1
2019-11-09,2,2
2019-11-10,3,0
2019-11-11,3,0
2019-11-12,2,0
2019-11-13,3,0
2019-11-14,5,0
2019-11-15,7,0
2019-11-16,5,0
2019-11-17,2,2
2019-11-18,2,2
2019-11-19,5,0
2019-11-20,13,0
2019-11-21,13,0
2019-11-22,13,0
2019-11-23,11,0
2019-11-24,9,0
2019-11-25,12,0
2019-11-26,17,0
2019-11-27,20,0
2019-11-28,23,0
2019-11-29,23,0
2019-11-30,23,0
2019-12-01,18,0
2019-12-02,13,0
2019-12-03,12,0
2019-12-04,14,0
2019-12-05,13,0
2019-12-06,12,0
2019-12-07,12,0
2019-12-08,11,0
2019-12-09,14,0
2019-12-10,15,0
2019-12-11,14,0
2019-12-12,10,0
2019-12-13,9,0
2019-12-14,13,0
2019-12-15,17,0
2019-12-16,18,0
2019-12-17,18,0
2019-12-18,18,0
2019-12-19,17,0
2019-12-20,13,0
2019-12-21,12,0
2019-12-22,14,0
2019-12-23,18,0
2019-12-24,19,0
2019-12-25,21,0
2019-12-26,21,0
2019-12-27,21,0
2019-12-28,20,0
2019-12-29,20,0
2019-12-30,18,0
2019-12-31,14,0
2020-01-01,15,0
2020-01-02,14,0
2020-01-03,11,0
2020-01-04,13,0
2020-01-05,15,0
2020-01-06,13,0
2020-01-07,13,0
2020-01-08,18,0
2020-01-09,19,0
2020-01-10,18,0
2020-01-11,19,0
2020-01-12,19,0
2020-01-13,19,0
2020-01-14,19,0
2020-01-15,18,0
2020-01-16,20,0
2020-01-17,20,0
2020-01-18,18,0
2020-01-19,15,0
2020-01-20,14,0
2020-01-21,15,0
2020-01-22,14,0
2020-01-23,12,0
2020-01-24,11,0
2020-01-25,11,0
2020-01-26,13,0
2020-01-27,13,0
2020-01-28,13,0
2020-01-29,14,0
2020-01-30,12,0
2020-01-31,9,0
2020-02-01,6,0
2020-02-02,11,0
2020-02-03,21,0
2020-02-04,24,0
2020-02-05,22,0
2020-02-06,16,0
2020-02-07,13,0
2020-02-08,13,0
2020-02-09,18,0
2020-02-10,14,0
2020-02-11,13,0
2020-02-12,14,0
2020-02-13,14,0
2020-02-14,14,0
2020-02-15,13,0
2020-02-16,12,0
2020-02-17,11,0
2020-02-18,12,0
2020-02-19,12,0
2020-02-20,11,0
2020-02-21,9,0
2020-02-22,13,0
2020-02-23,13,0
2020-02-24,11,0
2020-02-25,9,0
2020-02-26,6,0
2020-02-27,5,0
2020-02-28,4,1
2020-02-29,9,0
2020-03-01,17,0
2020-03-02,15,0
2020-03-03,10,0
2020-03-04,8,0
2020-03-05,7,0
2020-03-06,9,0
2020-03-07,15,0
2020-03-08,16,0
2020-03-09,13,0
2020-03-10,12,0
2020-03-11,10,0
2020-03-12,11,0
2020-03-13,14,0
2020-03-14,16,0
2020-03-15,16,0
2020-03-16,18,0
2020-03-17,21,0
2020-03-18,21,0
2020-03-19,19,0
2020-03-20,17,0
2020-03-21,15,0
2020-03-22,13,0
2020-03-23,15,0
2020-03-24,16,0
2020-03-25,17,0
2020-03-26,20,0
2020-03-27,19,0
2020-03-28,18,0
2020-03-29,16,0
2020-03-30,13,0
2020-03-31,9,0
2020-04-01,10,0
2020-04-02,12,0
2020-04-03,13,0
2020-04-04,15,0
2020-04-05,17,0
2020-04-06,17,0
2020-04-07,16,0
2020-04-08,17,0
2020-04-09,17,0
2020-04-10,14,0
2020-04-11,11,0
2020-04-12,12,0
2020-04-13,11,0
2020-04-14,8,0
2020-04-15,5,0
2020-04-16,7,0
2020-04-17,10,0
2020-04-18,12,0
2020-04-19,10,0
2020-04-20,11,0
2020-04-21,8,0
2020-04-22,3,0
2020-04-23,2,1
2020-04-24,1,4
2020-04-25,1,4
2020-04-26,0,2
2020-04-27,1,1
2020-04-28,0,3
2020-04-29,0,2
2020-04-30,1,2
2020-05-01,2,1
2020-05-02,4,0
2020-05-03,4,0
2020-05-04,2,1
2020-05-05,2,2
2020-05-06,1,4
2020-05-07,0,5
2020-05-08,0,5
2020-05-09,0,3
2020-05-10,1,1
2020-05-11,4,0
2020-05-12,7,0
2020-05-13,7,0
2020-05-14,6,0
2020-05-15,3,0
2020-05-16,2,1
2020-05-17,2,0
2020-05-18,6,0
2020-05-19,10,0
2020-05-20,7,0
2020-05-21,3,0
2020-05-22,4,0
2020-05-23,4,0
2020-05-24,1,0
2020-05-25,0,4
2020-05-26,0,8
2020-05-27,0,9
2020-05-28,0,8
2020-05-29,0,4
2020-05-30,2,0
2020-05-31,2,0
2020-06-01,1,1
2020-06-02,0,5
2020-06-03,0,10
2020-06-04,0,8
2020-06-05,1,1
2020-06-06,4,0
2020-06-07,6,0
2020-06-08,2,0
2020-06-09,1,3
2020-06-10,0,8
2020-06-11,0,7
2020-06-12,1,2
2020-06-13,3,0
2020-06-14,1,0
2020-06-15,1,2
2020-06-16,1,0
2020-06-17,1,1
2020-06-18,0,2
2020-06-19,0,4
2020-06-20,0,5
2020-06-21,0,6
2020-06-22,0,7
2020-06-23,0,8
2020-06-24,0,8
2020-06-25,0,7
2020-06-26,0,8
2020-06-27,0,8
2020-06-28,1,2
2020-06-29,1,0
2020-06-30,0,2
2020-07-01,0,2
2020-07-02,0,3
2020-07-03,0,4
2020-07-04,0,8
2020-07-05,0,9
2020-07-06,0,8
2020-07-07,0,6
2020-07-08,0,6
2020-07-09,0,7
2020-07-10,0,10
2020-07-11,0,13
2020-07-12,0,13
2020-07-13,0,10
2020-07-14,0,6
2020-07-15,0,6
2020-07-16,0,7
2020-07-17,0,7
2020-07-18,0,9
2020-07-19,0,9
2020-07-20,0,8
2020-07-21,0,8
2020-07-22,0,5
2020-07-23,0,4
2020-07-24,0,5
2020-07-25,0,6
2020-07-26,0,8
2020-07-27,0,8
2020-07-28,0,9
2020-07-29,0,9
2020-07-30,0,10
2020-07-31,0,12
2020-08-01,0,11
2020-08-02,0,11
2020-08-03,0,10
2020-08-04,0,7
2020-08-05,0,5
2020-08-06,0,3
2020-08-07,0,4
2020-08-08,0,6
2020-08-09,0,9
2020-08-10,0,9
2020-08-11,0,9
2020-08-12,0,10
2020-08-13,0,12
2020-08-14,0,16
2020-08-15,0,18
2020-08-16,0,17
2020-08-17,0,16
2020-08-18,0,18
2020-08-19,0,16
2020-08-20,0,14
2020-08-21,0,13
2020-08-22,0,13
2020-08-23,0,12
2020-08-24,0,12
2020-08-25,0,11
2020-08-26,0,11
2020-08-27,0,10
2020-08-28,0,9
2020-08-29,0,8
2020-08-30,0,7
2020-08-31,0,7
2020-09-01,0,7
2020-09-02,0,7
2020-09-03,0,9
2020-09-04,0,12
2020-09-05,0,16
2020-09-06,0,18
2020-09-07,0,16
2020-09-08,0,9
2020-09-09,0,6
2020-09-10,0,3
2020-09-11,0,4
2020-09-12,0,6
2020-09-13,0,6
2020-09-14,0,7
2020-09-15,0,7
2020-09-16,0,9
2020-09-17,0,8
2020-09-18,0,8
2020-09-19,0,6
2020-09-20,0,6
2020-09-21,0,5
2020-09-22,0,6
2020-09-23,0,6
2020-09-24,0,6
2020-09-25,0,5
2020-09-26,0,5
2020-09-27,0,6
2020-09-28,0,9
2020-09-29,0,11
2020-09-30,0,12
2020-10-01,0,13
2020-10-02,0,12
2020-10-03,0,11
2020-10-04,0,9
2020-10-05,0,8
2020-10-06,0,6
2020-10-07,0,5
2020-10-08,1,1
2020-10-09,1,0
2020-10-10,2,0
2020-10-11,1,1
2020-10-12,0,5
2020-10-13,0,7
2020-10-14,0,8
2020-10-15,0,9
2020-10-16,0,9
2020-10-17,0,8
2020-10-18,0,5
2020-10-19,0,4
2020-10-20,0,4
2020-10-21,0,2
2020-10-22,1,0
2020-10-23,3,0
2020-10-24,5,0
2020-10-25,8,0
2020-10-26,10,0
2020-10-27,8,0
2020-10-28,4,0
2020-10-29,2,0
2020-10-30,2,1
2020-10-31,1,1
2020-11-01,1,2
2020-11-02,1,2
2020-11-03,1,1
2020-11-04,1,2
2020-11-05,1,3
2020-11-06,5,0
2020-11-07,16,0
2020-11-08,18,0
2020-11-09,20,0
2020-11-10,18,0
2020-11-11,16,0
2020-11-12,14,0
2020-11-13,14,0
2020-11-14,12,0
2020-11-15,8,0
2020-11-16,4,1
2020-11-17,6,0
2020-11-18,10,0
2020-11-19,10,0
2020-11-20,11,0
2020-11-21,9,0
2020-11-22,10,0
2020-11-23,14,0
2020-11-24,13,0
2020-11-25,15,0
2020-11-26,16,0
2020-11-27,14,0
2020-11-28,13,0
2020-11-29,12,0
2020-11-30,11,0
2020-12-01,10,0
2020-12-02,10,0
2020-12-03,11,0
2020-12-04,12,0
2020-12-05,12,0
2020-12-06,12,0
2020-12-07,12,0
2020-12-08,8,0
2020-12-09,8,0
2020-12-10,14,0
2020-12-11,17,0
2020-12-12,18,0
2020-12-13,16,0
2020-12-14,18,0
2020-12-15,18,0
2020-12-16,15,0
2020-12-17,17,0
2020-12-18,17,0
2020-12-19,15,0
2020-12-20,11,0
2020-12-21,9,0
2020-12-22,14,0
2020-12-23,16,0
2020-12-24,16,0
2020-12-25,13,0
2020-12-26,15,0
2020-12-27,17,0
2020-12-28,21,0
2020-12-29,20,0
2020-12-30,18,0
2020-12-31,20,0
2021-01-01,17,0
2021-01-02,17,0
2021-01-03,16,0
2021-01-04,15,0
2021-01-05,15,0
2021-01-06,15,0
2021-01-07,14,0
2021-01-08,14,0
2021-01-09,15,0
2021-01-10,15,0
2021-01-11,14,0
2021-01-12,14,0
2021-01-13,10,0
2021-01-14,6,0
2021-01-15,5,1
2021-01-16,4,0
2021-01-17,4,0
2021-01-18,7,0
2021-01-19,14,0
2021-01-20,11,0
2021-01-21,12,0
2021-01-22,18,0
2021-01-23,19,0
2021-01-24,21,0
2021-01-25,24,0
2021-01-26,25,0
2021-01-27,24,0
2021-01-28,20,0
2021-01-29,21,0
2021-01-30,20,0
2021-01-31,17,0
2021-02-01,12,0
2021-02-02,11,0
2021-02-03,15,0
2021-02-04,16,0
2021-02-05,14,0
2021-02-06,11,0
2021-02-07,11,0
2021-02-08,13,0
2021-02-09,15,0
2021-02-10,14,0
2021-02-11,14,0
2021-02-12,15,0
2021-02-13,16,0
2021-02-14,17,0
2021-02-15,16,0
2021-02-16,15,0
2021-02-17,17,0
2021-02-18,16,0
2021-02-19,15,0
2021-02-20,17,0
2021-02-21,14,0
2021-02-22,10,0
2021-02-23,8,0
2021-02-24,10,0
2021-02-25,13,0
2021-02-26,14,0
2021-02-27,15,0
2021-02-28,15,0
2021-03-01,13,0
2021-03-02,12,0
2021-03-03,17,0
2021-03-04,15,0
2021-03-05,12,0
2021-03-06,14,0
2021-03-07,15,0
